id,premium,name,has_test,response_letter_required,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,show_contacts,insider_interview,url,alternate_url,contacts,accept_temporary,accept_labor_contract,night_shifts,accept_incomplete_resumes,internship,adv_response_url,is_adv_vacancy,adv_context,key_skills,search_query,employer_id,employer_name,employer_url,employer_alternate_url,employer_vacancies_url,employer_country_id,employer_accredited_it_employer,employer_trusted,employer_logo_urls.original,employer_logo_urls.90,employer_logo_urls.240,employer_logo_urls,area_id,area_name,area_url,salary_from,salary_to,salary_currency,salary_gross,type_id,type_name,schedule_id,schedule_name,experience_id,experience_name,employment_id,employment_name,professional_roles_id,professional_roles_name
131177894,False,Analyst/Маркетинговый аналитик,False,False,,,2026-03-15T16:26:04+0300,2026-03-15T16:26:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131177894,True,False,,https://api.hh.ru/vacancies/131177894?host=hh.ru,https://hh.ru/vacancy/131177894,,False,True,False,False,False,,False,,,Аналитик,1721725,Rocket10,https://api.hh.ru/employers/1721725,https://hh.ru/employer/1721725,https://api.hh.ru/vacancies?employer_id=1721725,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/3116207.jpeg,https://img.hhcdn.ru/employer-logo-round/3116208.jpeg,https://img.hhcdn.ru/employer-logo-round/3116209.jpeg,,1,Москва,https://api.hh.ru/areas/1,150000.0,210000.0,RUR,True,open,Открытая,fullDay,Полный день,between1And3,От 1 года до 3 лет,full,Полная занятость,163,Маркетолог-аналитик
131170462,False,Аналитик (поддержка и развитие отчетности),False,False,,,2026-03-15T14:05:58+0300,2026-03-15T14:05:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131170462,,False,,https://api.hh.ru/vacancies/131170462?host=hh.ru,https://hh.ru/vacancy/131170462,,False,False,False,False,False,,False,,,Аналитик,5569859,ARK,https://api.hh.ru/employers/5569859,https://hh.ru/employer/5569859,https://api.hh.ru/vacancies?employer_id=5569859,1,True,True,https://img.hhcdn.ru/employer-logo-original/1397675.png,https://img.hhcdn.ru/employer-logo/7210475.png,https://img.hhcdn.ru/employer-logo/7210476.png,,1,Москва,https://api.hh.ru/areas/1,80000.0,120000.0,RUR,False,open,Открытая,remote,Удаленная работа,between1And3,От 1 года до 3 лет,full,Полная занятость,40,Другое
131038264,False,Системный аналитик/Аналитик данных,False,False,,,2026-03-15T16:54:29+0300,2026-03-15T16:54:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131038264,,False,,https://api.hh.ru/vacancies/131038264?host=hh.ru,https://hh.ru/vacancy/131038264,,False,True,False,False,False,,False,,,Аналитик,3378277,Creddy,https://api.hh.ru/employers/3378277,https://hh.ru/employer/3378277,https://api.hh.ru/vacancies?employer_id=3378277,1,False,True,https://img.hhcdn.ru/employer-logo-original/1390530.png,https://img.hhcdn.ru/employer-logo/7181907.png,https://img.hhcdn.ru/employer-logo/7181908.png,,1,Москва,https://api.hh.ru/areas/1,80000.0,80000.0,RUR,False,open,Открытая,remote,Удаленная работа,between3And6,От 3 до 6 лет,full,Полная занятость,148,Системный аналитик
131175405,False,Аналитик данных - Data Analyst (middle),False,True,,,2026-03-15T15:36:41+0300,2026-03-15T15:36:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131175405,,False,,https://api.hh.ru/vacancies/131175405?host=hh.ru,https://hh.ru/vacancy/131175405,,False,True,False,False,False,,False,,,Аналитик,10869151,Smartis,https://api.hh.ru/employers/10869151,https://hh.ru/employer/10869151,https://api.hh.ru/vacancies?employer_id=10869151,1,True,True,https://img.hhcdn.ru/employer-logo-original-round/6614919.jpg,https://img.hhcdn.ru/employer-logo-round/6614921.jpeg,https://img.hhcdn.ru/employer-logo-round/6614922.jpeg,,2,Санкт-Петербург,https://api.hh.ru/areas/2,,295000.0,RUR,True,open,Открытая,remote,Удаленная работа,between3And6,От 3 до 6 лет,full,Полная занятость,156,"BI-аналитик, аналитик данных"
131168313,False,Системный аналитик,False,False,,,2026-03-15T13:22:33+0300,2026-03-15T13:22:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131168313,True,False,,https://api.hh.ru/vacancies/131168313?host=hh.ru,https://hh.ru/vacancy/131168313,,False,True,False,False,False,,False,,,Аналитик,8643040,efin,https://api.hh.ru/employers/8643040,https://hh.ru/employer/8643040,https://api.hh.ru/vacancies?employer_id=8643040,1,True,True,https://img.hhcdn.ru/employer-logo-original-round/6995705.jpeg,https://img.hhcdn.ru/employer-logo-round/6995706.jpeg,https://img.hhcdn.ru/employer-logo-round/6995707.jpeg,,1,Москва,https://api.hh.ru/areas/1,80000.0,100000.0,RUR,True,open,Открытая,remote,Удаленная работа,between1And3,От 1 года до 3 лет,full,Полная занятость,148,Системный аналитик
129407648,False,Аналитик / Старший аналитик,True,False,,,2026-03-15T11:15:46+0300,2026-03-15T11:15:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129407648,,False,,https://api.hh.ru/vacancies/129407648?host=hh.ru,https://hh.ru/vacancy/129407648,,False,False,False,False,False,,False,,,Аналитик,64474,GlowByte,https://api.hh.ru/employers/64474,https://hh.ru/employer/64474,https://api.hh.ru/vacancies?employer_id=64474,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/5663879.png,https://img.hhcdn.ru/employer-logo-round/5663880.png,https://img.hhcdn.ru/employer-logo-round/5663881.png,,1,Москва,https://api.hh.ru/areas/1,145478.0,,RUR,True,open,Открытая,fullDay,Полный день,between1And3,От 1 года до 3 лет,full,Полная занятость,10,Аналитик
131178740,False,Младший менеджер по маркетплейсам/Начинающий специалист/Аналитик по маркетплейсам,False,False,,,2026-03-15T16:47:57+0300,2026-03-15T16:47:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131178740,,False,,https://api.hh.ru/vacancies/131178740?host=hh.ru,https://hh.ru/vacancy/131178740,,False,False,False,False,True,,False,,,Аналитик,9950391,LUBRAN,https://api.hh.ru/employers/9950391,https://hh.ru/employer/9950391,https://api.hh.ru/vacancies?employer_id=9950391,1,False,True,https://img.hhcdn.ru/employer-logo-original/1426083.png,https://img.hhcdn.ru/employer-logo/7323981.png,https://img.hhcdn.ru/employer-logo/7323982.png,,1,Москва,https://api.hh.ru/areas/1,110000.0,160000.0,RUR,False,open,Открытая,fullDay,Полный день,noExperience,Нет опыта,full,Полная занятость,68,"Менеджер по маркетингу, интернет-маркетолог"
129791080,False,Аналитик / Тестировщик,False,False,,,2026-03-15T11:21:36+0300,2026-03-15T11:21:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129791080,,False,,https://api.hh.ru/vacancies/129791080?host=hh.ru,https://hh.ru/vacancy/129791080,,False,False,False,False,False,,False,,,Аналитик,63198,Gridnine,https://api.hh.ru/employers/63198,https://hh.ru/employer/63198,https://api.hh.ru/vacancies?employer_id=63198,1,False,True,https://img.hhcdn.ru/employer-logo-original/1416614.png,https://img.hhcdn.ru/employer-logo/7286105.png,https://img.hhcdn.ru/employer-logo/7286106.png,,1,Москва,https://api.hh.ru/areas/1,150000.0,,RUR,False,open,Открытая,fullDay,Полный день,between1And3,От 1 года до 3 лет,full,Полная занятость,124,Тестировщик
130472573,False,Системный аналитик,False,False,,,2026-03-15T10:25:07+0300,2026-03-15T10:25:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=130472573,,True,,https://api.hh.ru/vacancies/130472573?host=hh.ru,https://hh.ru/vacancy/130472573,,True,False,False,False,False,,False,,,Аналитик,10274254,Ай Девелоп Ит,https://api.hh.ru/employers/10274254,https://hh.ru/employer/10274254,https://api.hh.ru/vacancies?employer_id=10274254,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/6318584.jpg,https://img.hhcdn.ru/employer-logo-round/6318586.jpeg,https://img.hhcdn.ru/employer-logo-round/6318587.jpeg,,1,Москва,https://api.hh.ru/areas/1,,300000.0,RUR,False,open,Открытая,remote,Удаленная работа,between3And6,От 3 до 6 лет,full,Полная занятость,148,Системный аналитик
130742439,False,Младший аналитик,True,False,,,2026-03-15T11:27:42+0300,2026-03-15T11:27:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=130742439,,False,,https://api.hh.ru/vacancies/130742439?host=hh.ru,https://hh.ru/vacancy/130742439,,False,True,False,True,False,,False,,,Аналитик,243011,МСота,https://api.hh.ru/employers/243011,https://hh.ru/employer/243011,https://api.hh.ru/vacancies?employer_id=243011,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/4009365.jpg,https://img.hhcdn.ru/employer-logo-round/4009367.jpeg,https://img.hhcdn.ru/employer-logo-round/4009368.jpeg,,1,Москва,https://api.hh.ru/areas/1,120000.0,130000.0,RUR,False,open,Открытая,fullDay,Полный день,noExperience,Нет опыта,full,Полная занятость,10,Аналитик
131161624,False,Главный Финансовый аналитик,False,False,,,2026-03-15T11:25:29+0300,2026-03-15T11:25:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131161624,,False,,https://api.hh.ru/vacancies/131161624?host=hh.ru,https://hh.ru/vacancy/131161624,,False,True,False,False,False,,False,,,Аналитик,6096631,ПСБ Бизнес,https://api.hh.ru/employers/6096631,https://hh.ru/employer/6096631,https://api.hh.ru/vacancies?employer_id=6096631,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/5526330.png,https://img.hhcdn.ru/employer-logo-round/5526332.png,https://img.hhcdn.ru/employer-logo-round/5526333.png,,1,Москва,https://api.hh.ru/areas/1,250000.0,350000.0,RUR,False,open,Открытая,fullDay,Полный день,moreThan6,Более 6 лет,full,Полная занятость,134,"Финансовый аналитик, инвестиционный аналитик"
130913008,False,Аналитик данных / Аналитик CPA (Junior),True,False,,,2026-03-15T10:09:30+0300,2026-03-15T10:09:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=130913008,,False,,https://api.hh.ru/vacancies/130913008?host=hh.ru,https://hh.ru/vacancy/130913008,,False,False,False,False,False,,False,,,Аналитик,12552028,Global Trads,https://api.hh.ru/employers/12552028,https://hh.ru/employer/12552028,https://api.hh.ru/vacancies?employer_id=12552028,1,False,True,https://img.hhcdn.ru/employer-logo-original/1486005.png,https://img.hhcdn.ru/employer-logo/12234387.png,https://img.hhcdn.ru/employer-logo/12234388.png,,1,Москва,https://api.hh.ru/areas/1,,250000.0,RUR,False,open,Открытая,remote,Удаленная работа,between1And3,От 1 года до 3 лет,full,Полная занятость,156,"BI-аналитик, аналитик данных"
131152391,False,Аналитик данных,False,False,,,2026-03-15T09:21:45+0300,2026-03-15T09:21:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131152391,,False,,https://api.hh.ru/vacancies/131152391?host=hh.ru,https://hh.ru/vacancy/131152391,,False,True,False,False,False,,False,,,Аналитик,5023187,Автономная Некоммерческая организация Агентство Креативных Индустрий,https://api.hh.ru/employers/5023187,https://hh.ru/employer/5023187,https://api.hh.ru/vacancies?employer_id=5023187,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/3657654.png,https://img.hhcdn.ru/employer-logo-round/3657655.png,https://img.hhcdn.ru/employer-logo-round/3657656.png,,1,Москва,https://api.hh.ru/areas/1,70000.0,,RUR,False,open,Открытая,fullDay,Полный день,between1And3,От 1 года до 3 лет,full,Полная занятость,156,"BI-аналитик, аналитик данных"
130844658,False,Аналитик данных,False,True,,,2026-03-14T20:02:53+0300,2026-03-14T20:02:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=130844658,,True,,https://api.hh.ru/vacancies/130844658?host=hh.ru,https://hh.ru/vacancy/130844658,,True,False,False,False,False,,False,,,Аналитик,4576601,Международная академия фейспластики и остеопатии,https://api.hh.ru/employers/4576601,https://hh.ru/employer/4576601,https://api.hh.ru/vacancies?employer_id=4576601,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/4273367.png,https://img.hhcdn.ru/employer-logo-round/4273368.png,https://img.hhcdn.ru/employer-logo-round/4273369.png,,1,Москва,https://api.hh.ru/areas/1,230000.0,280000.0,RUR,False,open,Открытая,remote,Удаленная работа,between1And3,От 1 года до 3 лет,full,Полная занятость,156,"BI-аналитик, аналитик данных"
130611244,False,Младший аналитик,False,False,,,2026-03-15T14:28:16+0300,2026-03-15T14:28:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=130611244,,False,,https://api.hh.ru/vacancies/130611244?host=hh.ru,https://hh.ru/vacancy/130611244,,False,True,False,True,False,,False,,,Аналитик,10001085,ФРОГ,https://api.hh.ru/employers/10001085,https://hh.ru/employer/10001085,https://api.hh.ru/vacancies?employer_id=10001085,1,False,True,https://img.hhcdn.ru/employer-logo-original/1387147.png,https://img.hhcdn.ru/employer-logo/7168375.png,https://img.hhcdn.ru/employer-logo/7168376.png,,1,Москва,https://api.hh.ru/areas/1,120000.0,,RUR,True,open,Открытая,fullDay,Полный день,noExperience,Нет опыта,full,Полная занятость,40,Другое
131174894,False,Аналитик / Инвестиционный аналитик,True,False,,,2026-03-15T15:26:32+0300,2026-03-15T15:26:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131174894,,True,,https://api.hh.ru/vacancies/131174894?host=hh.ru,https://hh.ru/vacancy/131174894,,False,True,False,False,False,,False,,,Аналитик,38092,Ricci,https://api.hh.ru/employers/38092,https://hh.ru/employer/38092,https://api.hh.ru/vacancies?employer_id=38092,1,False,True,https://img.hhcdn.ru/employer-logo-original/1396123.png,https://img.hhcdn.ru/employer-logo/7204275.png,https://img.hhcdn.ru/employer-logo/7204276.png,,1,Москва,https://api.hh.ru/areas/1,70000.0,,RUR,False,open,Открытая,fullDay,Полный день,between1And3,От 1 года до 3 лет,full,Полная занятость,10,Аналитик
131140887,False,Продуктовый аналитик (Middle / Middle+),False,False,,,2026-03-14T18:08:29+0300,2026-03-14T18:08:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131140887,,False,,https://api.hh.ru/vacancies/131140887?host=hh.ru,https://hh.ru/vacancy/131140887,,False,True,False,False,False,,False,,,Аналитик,4899522,Плавно,https://api.hh.ru/employers/4899522,https://hh.ru/employer/4899522,https://api.hh.ru/vacancies?employer_id=4899522,1,True,True,https://img.hhcdn.ru/employer-logo-original/1438448.png,https://img.hhcdn.ru/employer-logo/7373424.png,https://img.hhcdn.ru/employer-logo/7373425.png,,1,Москва,https://api.hh.ru/areas/1,400000.0,,RUR,True,open,Открытая,remote,Удаленная работа,between1And3,От 1 года до 3 лет,full,Полная занятость,164,Продуктовый аналитик
131155023,False,Финансовый аналитик,False,False,,,2026-03-15T10:00:04+0300,2026-03-15T10:00:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131155023,,False,,https://api.hh.ru/vacancies/131155023?host=hh.ru,https://hh.ru/vacancy/131155023,,False,True,False,False,False,,False,,,Аналитик,1533703,Фармфорвард,https://api.hh.ru/employers/1533703,https://hh.ru/employer/1533703,https://api.hh.ru/vacancies?employer_id=1533703,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/1256012.png,https://img.hhcdn.ru/employer-logo-round/1256013.png,https://img.hhcdn.ru/employer-logo-round/1256014.png,,1,Москва,https://api.hh.ru/areas/1,100000.0,130000.0,RUR,False,open,Открытая,fullDay,Полный день,between3And6,От 3 до 6 лет,full,Полная занятость,134,"Финансовый аналитик, инвестиционный аналитик"
131031192,False,Бизнес-аналитик,False,False,,,2026-03-15T13:39:03+0300,2026-03-15T13:39:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131031192,,True,,https://api.hh.ru/vacancies/131031192?host=hh.ru,https://hh.ru/vacancy/131031192,,False,True,False,False,False,,False,,,Аналитик,11793823,Квантиль,https://api.hh.ru/employers/11793823,https://hh.ru/employer/11793823,https://api.hh.ru/vacancies?employer_id=11793823,1,False,True,,,,,1,Москва,https://api.hh.ru/areas/1,80000.0,130000.0,RUR,False,open,Открытая,remote,Удаленная работа,between1And3,От 1 года до 3 лет,full,Полная занятость,150,Бизнес-аналитик
131034456,False,Бизнес аналитик в финансовый отдел,False,False,,,2026-03-15T15:01:16+0300,2026-03-15T15:01:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131034456,,False,,https://api.hh.ru/vacancies/131034456?host=hh.ru,https://hh.ru/vacancy/131034456,,False,True,False,False,False,,False,,,Аналитик,10032645,Саприм,https://api.hh.ru/employers/10032645,https://hh.ru/employer/10032645,https://api.hh.ru/vacancies?employer_id=10032645,1,False,True,,,,,1,Москва,https://api.hh.ru/areas/1,160000.0,200000.0,RUR,False,open,Открытая,fullDay,Полный день,between3And6,От 3 до 6 лет,full,Полная занятость,134,"Финансовый аналитик, инвестиционный аналитик"
131225892,False,Системный аналитик (SberНадежность),False,False,,,2026-03-15T10:05:10+0300,2026-03-15T10:05:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131225892,True,False,,https://api.hh.ru/vacancies/131225892?host=hh.ru,https://hh.ru/vacancy/131225892,,False,False,False,False,False,,False,,,Аналитик,3529,СБЕР,https://api.hh.ru/employers/3529,https://hh.ru/employer/3529,https://api.hh.ru/vacancies?employer_id=3529,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/6865265.jpeg,https://img.hhcdn.ru/employer-logo-round/6865266.jpeg,https://img.hhcdn.ru/employer-logo-round/6865267.jpeg,,1,Москва,https://api.hh.ru/areas/1,,200000.0,RUR,False,open,Открытая,fullDay,Полный день,between1And3,От 1 года до 3 лет,full,Полная занятость,10,Аналитик
131053202,False,Аналитик,False,False,,,2026-03-15T10:47:37+0300,2026-03-15T10:47:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131053202,,False,,https://api.hh.ru/vacancies/131053202?host=hh.ru,https://hh.ru/vacancy/131053202,,False,True,False,False,False,,False,,,Аналитик,559682,Эдвансд Трейдинг,https://api.hh.ru/employers/559682,https://hh.ru/employer/559682,https://api.hh.ru/vacancies?employer_id=559682,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/1704524.jpg,https://img.hhcdn.ru/employer-logo-round/1704526.jpeg,https://img.hhcdn.ru/employer-logo-round/1704527.jpeg,,1,Москва,https://api.hh.ru/areas/1,,100000.0,RUR,True,open,Открытая,fullDay,Полный день,between1And3,От 1 года до 3 лет,full,Полная занятость,40,Другое
131031178,False,Системный аналитик,False,True,,,2026-03-15T13:38:41+0300,2026-03-15T13:38:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=131031178,,True,,https://api.hh.ru/vacancies/131031178?host=hh.ru,https://hh.ru/vacancy/131031178,,False,True,False,False,False,,False,,,Аналитик,621062,Флюид-Лайн,https://api.hh.ru/employers/621062,https://hh.ru/employer/621062,https://api.hh.ru/vacancies?employer_id=621062,1,False,True,https://img.hhcdn.ru/employer-logo-original-round/6942981.jpeg,https://img.hhcdn.ru/employer-logo-round/6942982.jpeg,https://img.hhcdn.ru/employer-logo-round/6942983.jpeg,,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,fullDay,Полный день,between1And3,От 1 года до 3 лет,full,Полная занятость,148,Системный аналитик
